id,cardnumber,name,team,position,series,manufacturer,year,set,tcdb
2021-Topps-MLS-1,1,Ryan Hollingshead,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-2,2,Mustafa Kizza,CLUB DE FOOT MONTRÉAL,,1,Topps,2021,MLS Base,
2021-Topps-MLS-3,3,Bradley Wright-Phillips,LAFC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-4,4,Yimmi Chara,Portland Timbers,,1,Topps,2021,MLS Base,
2021-Topps-MLS-5,5,Memo Rodriguez,Houston Dynamo,,1,Topps,2021,MLS Base,
2021-Topps-MLS-6,6,Jonathan dos Santos,LA Galaxy,,1,Topps,2021,MLS Base,
2021-Topps-MLS-7,7,Jozy Altidore,Toronto FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-8,8,Dante Sealy,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-9,9,Jamiro Monteiro,Philadelphia Union,,1,Topps,2021,MLS Base,
2021-Topps-MLS-10,10,Ezequiel Barco,Atlanta United FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-11,11,Achara,Toronto FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-12,12,Sebastian Blanco,Portland Timbers,,1,Topps,2021,MLS Base,
2021-Topps-MLS-13,13,Julian Gressel,D.C. United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-14,14,Bill Hamid,D.C. United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-15,15,Alejandro Bedoya,Philadelphia Union,,1,Topps,2021,MLS Base,
2021-Topps-MLS-16,16,Michael Barrios,Colorado Rapids,,1,Topps,2021,MLS Base,
2021-Topps-MLS-17,17,Mauricio Pineda,Chicago Fire FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-18,18,Thomas Roberts,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-19,19,Robert Beric,Chicago Fire FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-20,20,Mauricio Pereyra,Orlando City SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-21,21,Carlos Vela,LAFC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-22,22,Jonathan Osorio,Toronto FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-23,23,Blaise Matuidi,Inter Miami CF,,1,Topps,2021,MLS Base,
2021-Topps-MLS-24,24,Kevin Molino,Columbus Crew SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-25,25,Cristian Roldan,Seattle Sounders FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-26,26,Romain Metanire,Minnesota United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-27,27,Dave Romney,Nashville SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-28,28,Stefan Frei,Seattle Sounders FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-29,29,Fabian Herbers,Chicago Fire FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-30,30,Eddie Segura,LAFC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-31,31,Kacper Przybylko,Philadelphia Union,,1,Topps,2021,MLS Base,
2021-Topps-MLS-32,32,Justin Meram,Real Salt Lake,,1,Topps,2021,MLS Base,
2021-Topps-MLS-33,33,Paxton Pomykal,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-34,34,Lewis Morgan,Inter Miami CF,,1,Topps,2021,MLS Base,
2021-Topps-MLS-35,35,Daniel Royer,New York Red Bulls,,1,Topps,2021,MLS Base,
2021-Topps-MLS-36,36,Diego Rubio,Colorado Rapids,,1,Topps,2021,MLS Base,
2021-Topps-MLS-37,37,Omar Gonzalez,Toronto FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-38,38,Diego Rossi,LAFC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-39,39,Haris Medunjanin,FC Cincinnati,,1,Topps,2021,MLS Base,
2021-Topps-MLS-40,40,Marko Maric,Houston Dynamo,,1,Topps,2021,MLS Base,
2021-Topps-MLS-41,41,Jan Gregus,Minnesota United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-42,42,Alvaro Medran,Chicago Fire FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-43,43,Johnny Russell,Sporting Kansas City,,1,Topps,2021,MLS Base,
2021-Topps-MLS-44,44,Miles Robinson,Atlanta United FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-45,45,Kyle Duncan,New York Red Bulls,,1,Topps,2021,MLS Base,
2021-Topps-MLS-46,46,Heber,New York City FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-47,47,Valentin Castellanos,New York City FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-48,48,Aaron Long,New York Red Bulls,,1,Topps,2021,MLS Base,
2021-Topps-MLS-49,49,Chris Wondolowski,San Jose Earthquakes,,1,Topps,2021,MLS Base,
2021-Topps-MLS-50,50,Ricardo Pepi,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-51,51,Henry Kessler,New England Revolution,,1,Topps,2021,MLS Base,
2021-Topps-MLS-52,52,Alexander Ring,New York City FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-53,53,Joseph-Claude Gyau,FC Cincinnati,,1,Topps,2021,MLS Base,
2021-Topps-MLS-54,54,Ricardo Pepi,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-55,55,Luis Binks,MONTREAL IMPACT,,1,Topps,2021,MLS Base,
2021-Topps-MLS-56,56,Gustavo Bou,New England Revolution,,1,Topps,2021,MLS Base,
2021-Topps-MLS-57,57,Matt Turner,New England Revolution,,1,Topps,2021,MLS Base,
2021-Topps-MLS-58,58,Dax McCarty,Nashville SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-59,59,Tayvon Gray,New York City FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-60,60,Khiry Shelton,Sporting Kansas City,,1,Topps,2021,MLS Base,
2021-Topps-MLS-61,61,Lucas Zelarayan,Columbus Crew SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-62,62,Eduard Atuesta,LAFC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-63,63,Jurgen Locadia,FC Cincinnati,,1,Topps,2021,MLS Base,
2021-Topps-MLS-64,64,Diego Valeri,Portland Timbers,,1,Topps,2021,MLS Base,
2021-Topps-MLS-65,65,Gonzalo Higuaín,Inter Miami CF,,1,Topps,2021,MLS Base,
2021-Topps-MLS-66,66,Daryl Dike,Orlando City SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-67,67,Edison Flores,D.C. United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-68,68,Tanner Tessmann,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-69,69,Damir Kreilach,Real Salt Lake,,1,Topps,2021,MLS Base,
2021-Topps-MLS-70,70,João Paulo,Seattle Sounders FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-71,71,Franco Jara,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-72,72,Cristian Espinoza,San Jose Earthquakes,,1,Topps,2021,MLS Base,
2021-Topps-MLS-73,73,Tom Barlow,New York Red Bulls,,1,Topps,2021,MLS Base,
2021-Topps-MLS-74,74,Gyasi Zardes,Columbus Crew SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-75,75,Andre Shinyashiki,Colorado Rapids,,1,Topps,2021,MLS Base,
2021-Topps-MLS-76,76,Romell Quioto,CLUB DE FOOT MONTRÉAL,,1,Topps,2021,MLS Base,
2021-Topps-MLS-77,77,Andres Reyes,Inter Miami CF,,1,Topps,2021,MLS Base,
2021-Topps-MLS-78,78,Alan Pulido,Sporting Kansas City,,1,Topps,2021,MLS Base,
2021-Topps-MLS-79,79,Chicharito,LA Galaxy,,1,Topps,2021,MLS Base,
2021-Topps-MLS-80,80,Teal Bunbury,New England Revolution,,1,Topps,2021,MLS Base,
2021-Topps-MLS-81,81,Djordje Mihailovic,CLUB DE FOOT MONTRÉAL,,1,Topps,2021,MLS Base,
2021-Topps-MLS-82,82,Darwin Quintero,Houston Dynamo,,1,Topps,2021,MLS Base,
2021-Topps-MLS-83,83,Nicolás Lodeiro,Seattle Sounders FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-84,84,Gadi Kinda,Sporting Kansas City,,1,Topps,2021,MLS Base,
2021-Topps-MLS-85,85,Sebastian Lletget,LA Galaxy,,1,Topps,2021,MLS Base,
2021-Topps-MLS-86,86,Ian Hoffman,Houston Dynamo,,1,Topps,2021,MLS Base,
2021-Topps-MLS-87,87,Cole Bassett,Colorado Rapids,,1,Topps,2021,MLS Base,
2021-Topps-MLS-88,88,Leandro Gonzalez Pirez,Inter Miami CF,,1,Topps,2021,MLS Base,
2021-Topps-MLS-89,89,Andres Rios,San Jose Earthquakes,,1,Topps,2021,MLS Base,
2021-Topps-MLS-90,90,Alejandro Pozuelo,Toronto FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-91,91,Raul Ruidiaz,Seattle Sounders FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-92,92,Darlington Nagbe,Columbus Crew SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-93,93,Josef Martinez,Atlanta United FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-94,94,Sam Vines,Colorado Rapids,,1,Topps,2021,MLS Base,
2021-Topps-MLS-95,95,Walker Zimmerman,Nashville SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-96,96,Nani,Orlando City SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-97,97,Brad Guzan,Atlanta United FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-98,98,Ayo Akinola,Toronto FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-99,99,Randall Leal,Nashville SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-100,100,Ola Kamara,D.C. United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-101,101,Efrain Alvarez,LA Galaxy,,1,Topps,2021,MLS Base,
2021-Topps-MLS-102,102,Yamil Asad,D.C. United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-103,103,Mark-Anthony Kaye,LAFC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-104,104,Jackson Yueill,San Jose Earthquakes,,1,Topps,2021,MLS Base,
2021-Topps-MLS-105,105,Yuya Kubo,FC Cincinnati,,1,Topps,2021,MLS Base,
2021-Topps-MLS-106,106,Rodolfo Pizarro,Inter Miami CF,,1,Topps,2021,MLS Base,
2021-Topps-MLS-107,107,Aaron Herrera,Real Salt Lake,,1,Topps,2021,MLS Base,
2021-Topps-MLS-108,108,Lucas Cavallini,Vancouver Whitecaps FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-109,109,Chris Mueller,Orlando City SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-110,110,Diego Chará,Portland Timbers,,1,Topps,2021,MLS Base,
2021-Topps-MLS-111,111,Jonathan Mensah,Columbus Crew SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-112,112,Albert Rusnak,Real Salt Lake,,1,Topps,2021,MLS Base,
2021-Topps-MLS-113,113,Maxi Moralez,New York City FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-114,114,Cristian Dájome,Vancouver Whitecaps FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-115,115,Gianluca Busio,Sporting Kansas City,,1,Topps,2021,MLS Base,
2021-Topps-MLS-116,116,Charles Gil,New England Revolution,,1,Topps,2021,MLS Base,
2021-Topps-MLS-117,117,Corey Baird,LAFC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-118,118,Adam Buksa,New England Revolution,,1,Topps,2021,MLS Base,
2021-Topps-MLS-119,119,Brian Rodriguez,LAFC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-120,120,Brandon Vazquez,FC Cincinnati,,1,Topps,2021,MLS Base,
2021-Topps-MLS-121,121,Jonathan Lewis,Colorado Rapids,,1,Topps,2021,MLS Base,
2021-Topps-MLS-122,122,Anton Tinnerholm,New York City FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-123,123,Ike Opara,Minnesota United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-124,124,Darwin Ceren,Houston Dynamo,,1,Topps,2021,MLS Base,
2021-Topps-MLS-125,125,Clement Diop,CLUB DE FOOT MONTRÉAL,,1,Topps,2021,MLS Base,
2021-Topps-MLS-126,126,Pedro Santos,Columbus Crew SC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-127,127,Michael Boxall,Minnesota United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-128,128,Moses Nyeman,DC United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-129,129,Mason Toye,CLUB DE FOOT MONTRÉAL,,1,Topps,2021,MLS Base,
2021-Topps-MLS-130,130,Matías Pellegrini,Inter Miami CF,,1,Topps,2021,MLS Base,
2021-Topps-MLS-131,131,Kevin Paredes,DC United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-132,132,Jesús Ferreira,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-133,133,Austin FC,Austin FC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-134,134,Atlanta United FC,Atlanta United FC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-135,135,Vancouver Whitecaps FC,Vancouver Whitecaps FC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-136,136,Chicago Fire FC,Chicago Fire FC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-137,137,FC Cincinnati,FC Cincinnati,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-138,138,Columbus Crew SC,Columbus Crew SC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-139,139,D.C. United,D.C. United,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-140,140,Inter Miami CF,Inter Miami CF,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-141,141,CLUB DE FOOT MONTRÉAL,CLUB DE FOOT MONTRÉAL,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-142,142,New England Revolution,New England Revolution,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-143,143,New York City FC,New York City FC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-144,144,New York Red Bulls,New York Red Bulls,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-145,145,Orlando City SC,Orlando City SC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-146,146,Philadelphia Union,Philadelphia Union,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-147,147,Toronto FC,Toronto FC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-148,148,Colorado Rapids,Colorado Rapids,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-149,149,FC Dallas,FC Dallas,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-150,150,Houston Dynamo FC,Houston Dynamo FC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-151,151,LA Galaxy,LA Galaxy,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-152,152,Los Angeles FC,Los Angeles FC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-153,153,Minnesota United FC,Minnesota United FC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-154,154,Nashville SC,Nashville SC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-155,155,Portland Timbers,Portland Timbers,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-156,156,Real Salt Lake,Real Salt Lake,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-157,157,San Jose Earthquakes,San Jose Earthquakes,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-158,158,Seattle Sounders FC,Seattle Sounders FC,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-159,159,Sporting Kansas City,Sporting Kansas City,Team,1,Topps,2021,MLS Base,
2021-Topps-MLS-160,160,Moses Nyeman,DC United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-161,161,Tanner Tessmann,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-162,162,Zachary Brault-Guillard,CLUB DE FOOT MONTRÉAL,,1,Topps,2021,MLS Base,
2021-Topps-MLS-163,163,Cristian Casseres,New York Red Bulls,,1,Topps,2021,MLS Base,
2021-Topps-MLS-164,164,Bryan Reynolds,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-165,165,Efrain Alvarez,LA Galaxy,,1,Topps,2021,MLS Base,
2021-Topps-MLS-166,166,Jesus Ferreira,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-167,167,Frankie Amaya,FC Cincinnati,,1,Topps,2021,MLS Base,
2021-Topps-MLS-168,168,George Bello,Atlanta United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-169,169,Sam Vines,Colorado Rapids,,1,Topps,2021,MLS Base,
2021-Topps-MLS-170,170,Julian Araujo,LA Galaxy,,1,Topps,2021,MLS Base,
2021-Topps-MLS-171,171,Luis Binks,CLUB DE FOOT MONTRÉAL,,1,Topps,2021,MLS Base,
2021-Topps-MLS-172,172,Daryl Dike,Orlando City,,1,Topps,2021,MLS Base,
2021-Topps-MLS-173,173,Gianluca Busio,Sporting Kansas City,,1,Topps,2021,MLS Base,
2021-Topps-MLS-174,174,Ezequiel Barco,Atlanta United,,1,Topps,2021,MLS Base,
2021-Topps-MLS-175,175,Cole Bassett,Colorado Rapids,,1,Topps,2021,MLS Base,
2021-Topps-MLS-176,176,James Sands,New York City FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-177,177,Paxton Pomykal,FC Dallas,,1,Topps,2021,MLS Base,
2021-Topps-MLS-178,178,Ayo Akinola,Toronto FC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-179,179,Caden Clark,New York Red Bulls,,1,Topps,2021,MLS Base,
2021-Topps-MLS-180,180,Brian Rodriguez,LAFC,,1,Topps,2021,MLS Base,
2021-Topps-MLS-181,181,Julian Carranza,Inter Miami CF,,1,Topps,2021,MLS Base,
